Workflow ID,Workflow Pattern,Workflow Arrival Time,Workflow Finish Time,Workflow Deadline,Workflow Deadline Penalty,Task Index,Task Size,Task Execution Time,Task Ready Time,Task Start Time,Task Finish Time,VM ID,VM speed,Price,VM Rent Start Time,VM Rent End Time,VM Pending Index
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,68,169.76,84.88,2405.5652413076973,2405.5652413076973,2490.4452413076974,7326,2,0.096,2405.5652413076973,6005.565241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,69,170.56,85.28,2407.245241307697,2407.245241307697,2492.5252413076973,2508,2,0.096,2407.245241307697,6007.245241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,70,172.32,86.16,2407.885241307697,2407.885241307697,2494.045241307697,8199,2,0.096,2407.885241307697,6007.885241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,71,166.88,83.44,2407.6452413076972,2407.6452413076972,2491.0852413076973,7935,2,0.096,2407.6452413076972,6007.645241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,72,172.64,86.32,2405.5652413076973,2405.5652413076973,2491.8852413076975,7557,2,0.096,2405.5652413076973,6005.565241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,73,170.4,85.2,2407.325241307697,2407.325241307697,2492.525241307697,2022,2,0.096,2407.325241307697,6007.325241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,74,167.84,83.92,2407.325241307697,2407.325241307697,2491.245241307697,592,2,0.096,2407.325241307697,6007.325241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,75,169.76,84.88,2407.725241307697,2407.725241307697,2492.6052413076973,3593,2,0.096,2407.725241307697,6007.725241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,76,167.52,83.76,2409.165241307697,2409.165241307697,2492.9252413076974,626,2,0.096,2409.165241307697,6009.165241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,77,170.4,85.2,2407.325241307697,2407.325241307697,2492.525241307697,6557,2,0.096,2407.325241307697,6007.325241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,78,79.36,39.68,2494.6052413076973,2494.6052413076973,2534.285241307697,123,2,0.096,2494.6052413076973,6094.605241307698,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,79,85.44,42.72,2534.285241307697,2534.285241307697,2577.005241307697,7774,2,0.096,2534.285241307697,6134.285241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,80,174.08,87.04,2577.005241307697,2577.005241307697,2664.045241307697,7335,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,81,175.36,87.68,2577.005241307697,2577.005241307697,2664.6852413076967,7837,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,82,169.76,84.88,2577.005241307697,2577.005241307697,2661.885241307697,3137,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,83,171.68,85.84,2577.005241307697,2577.005241307697,2662.845241307697,1408,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,84,170.56,85.28,2577.005241307697,2577.005241307697,2662.285241307697,1111,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,85,167.84,83.92,2577.005241307697,2577.005241307697,2660.925241307697,3877,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,86,174.4,87.2,2577.005241307697,2577.005241307697,2664.2052413076967,5487,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,87,172.0,86.0,2577.005241307697,2577.005241307697,2663.005241307697,4825,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,88,171.52,85.76,2577.005241307697,2577.005241307697,2662.765241307697,1527,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,89,173.76,86.88,2577.005241307697,2577.005241307697,2663.885241307697,9317,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,90,171.84,85.92,2577.005241307697,2577.005241307697,2662.925241307697,1321,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,91,171.04,85.52,2577.005241307697,2577.005241307697,2662.525241307697,3952,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,92,171.84,85.92,2577.005241307697,2577.005241307697,2662.925241307697,3115,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,93,171.04,85.52,2577.005241307697,2577.005241307697,2662.525241307697,3525,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,94,171.68,85.84,2577.005241307697,2577.005241307697,2662.845241307697,4470,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,95,172.48,86.24,2577.005241307697,2577.005241307697,2663.2452413076967,6895,2,0.096,2577.005241307697,6177.005241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,96,122.08,61.04,2664.6852413076967,2664.6852413076967,2725.7252413076967,5630,2,0.096,2664.6852413076967,6264.685241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,97,153.6,76.8,2725.7252413076967,2725.7252413076967,2802.525241307697,761,2,0.096,2725.7252413076967,6325.725241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,98,110.56,55.28,2802.525241307697,2802.525241307697,2857.805241307697,4791,2,0.096,2802.525241307697,6402.525241307697,0
19,10,2298.685241307697,2864.445241307697,2581.5652413076973,1.0188586666666666,99,13.28,6.64,2857.805241307697,2857.805241307697,2864.445241307697,8587,2,0.096,2857.805241307697,6457.805241307697,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,0,5.44,2.72,3588.344517220527,3588.344517220527,3591.064517220527,6498,2,0.096,3588.344517220527,7188.3445172205265,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,1,12.8,6.4,3581.624517220527,3581.624517220527,3588.0245172205273,1579,2,0.096,3581.624517220527,7181.624517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,2,2471.2,1235.6,1485.7845172205273,1485.7845172205273,2721.3845172205274,8797,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,3,878.24,439.12,2721.3845172205274,2721.3845172205274,3160.5045172205273,6990,2,0.096,2721.3845172205274,6321.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,4,17.6,8.8,3160.5045172205273,3160.5045172205273,3169.3045172205275,4049,2,0.096,3160.5045172205273,6760.504517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,5,876.48,438.24,2721.3845172205274,2721.3845172205274,3159.624517220527,9635,2,0.096,2721.3845172205274,6321.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,6,9.28,4.64,3159.624517220527,3159.624517220527,3164.264517220527,3966,2,0.096,3159.624517220527,6759.624517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,7,783.2,391.6,2721.3845172205274,2721.3845172205274,3112.9845172205273,6324,2,0.096,2721.3845172205274,6321.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,8,10.56,5.28,3112.9845172205273,3112.9845172205273,3118.2645172205275,9345,2,0.096,3112.9845172205273,6712.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,9,830.72,415.36,2721.3845172205274,2721.3845172205274,3136.7445172205275,5479,2,0.096,2721.3845172205274,6321.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,10,12.16,6.08,3136.7445172205275,3136.7445172205275,3142.8245172205275,6015,2,0.096,3136.7445172205275,6736.744517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,11,1970.4,985.2,1485.7845172205273,1485.7845172205273,2470.9845172205273,7794,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,12,411.36,205.68,2470.9845172205273,2470.9845172205273,2676.664517220527,6056,2,0.096,2470.9845172205273,6070.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,13,11.04,5.52,2676.664517220527,2676.664517220527,2682.184517220527,901,2,0.096,2676.664517220527,6276.664517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,14,405.92,202.96,2470.9845172205273,2470.9845172205273,2673.9445172205274,2710,2,0.096,2470.9845172205273,6070.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,15,24.96,12.48,2673.9445172205274,2673.9445172205274,2686.4245172205274,4545,2,0.096,2673.9445172205274,6273.944517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,16,460.8,230.4,2470.9845172205273,2470.9845172205273,2701.3845172205274,3102,2,0.096,2470.9845172205273,6070.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,17,22.88,11.44,2701.3845172205274,2701.3845172205274,2712.8245172205275,5533,2,0.096,2701.3845172205274,6301.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,18,597.44,298.72,2470.9845172205273,2470.9845172205273,2769.704517220527,6675,2,0.096,2470.9845172205273,6070.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,19,24.0,12.0,2769.704517220527,2769.704517220527,2781.704517220527,9139,2,0.096,2769.704517220527,6369.704517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,20,645.28,322.64,2470.9845172205273,2470.9845172205273,2793.624517220527,9988,2,0.096,2470.9845172205273,6070.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,21,17.44,8.72,2793.624517220527,2793.624517220527,2802.344517220527,3997,2,0.096,2793.624517220527,6393.624517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,22,1763.2,881.6,1485.7845172205273,1485.7845172205273,2367.3845172205274,3745,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,23,710.4,355.2,2367.3845172205274,2367.3845172205274,2722.5845172205272,8819,2,0.096,2367.3845172205274,5967.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,24,25.12,12.56,2722.5845172205272,2722.5845172205272,2735.144517220527,6407,2,0.096,2722.5845172205272,6322.584517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,25,675.2,337.6,2367.3845172205274,2367.3845172205274,2704.9845172205273,9160,2,0.096,2367.3845172205274,5967.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,26,21.6,10.8,2704.9845172205273,2704.9845172205273,2715.7845172205275,645,2,0.096,2704.9845172205273,6304.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,27,544.64,272.32,2367.3845172205274,2367.3845172205274,2639.7045172205276,4485,2,0.096,2367.3845172205274,5967.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,28,19.04,9.52,2639.7045172205276,2639.7045172205276,2649.2245172205276,4704,2,0.096,2639.7045172205276,6239.704517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,29,883.36,441.68,2367.3845172205274,2367.3845172205274,2809.0645172205273,8373,2,0.096,2367.3845172205274,5967.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,30,12.64,6.32,2809.0645172205273,2809.0645172205273,2815.3845172205274,625,2,0.096,2809.0645172205273,6409.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,31,676.0,338.0,2367.3845172205274,2367.3845172205274,2705.3845172205274,2283,2,0.096,2367.3845172205274,5967.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,32,23.68,11.84,2705.3845172205274,2705.3845172205274,2717.2245172205276,5497,2,0.096,2705.3845172205274,6305.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,33,1343.36,671.68,1485.7845172205273,1485.7845172205273,2157.4645172205273,4876,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,34,634.24,317.12,2157.4645172205273,2157.4645172205273,2474.5845172205272,1608,2,0.096,2157.4645172205273,5757.464517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,35,16.0,8.0,2474.5845172205272,2474.5845172205272,2482.5845172205272,7018,2,0.096,2474.5845172205272,6074.584517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,36,620.96,310.48,2157.4645172205273,2157.4645172205273,2467.9445172205274,9112,2,0.096,2157.4645172205273,5757.464517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,37,18.4,9.2,2467.9445172205274,2467.9445172205274,2477.144517220527,8144,2,0.096,2467.9445172205274,6067.944517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,38,628.0,314.0,2157.4645172205273,2157.4645172205273,2471.4645172205273,7719,2,0.096,2157.4645172205273,5757.464517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,39,10.4,5.2,2471.4645172205273,2471.4645172205273,2476.664517220527,4756,2,0.096,2471.4645172205273,6071.464517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,40,355.68,177.84,2157.4645172205273,2157.4645172205273,2335.3045172205275,284,2,0.096,2157.4645172205273,5757.464517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,41,16.48,8.24,2335.3045172205275,2335.3045172205275,2343.5445172205273,4765,2,0.096,2335.3045172205275,5935.3045172205275,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,42,559.52,279.76,2157.4645172205273,2157.4645172205273,2437.2245172205276,0,2,0.096,2157.4645172205273,5757.464517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,43,21.6,10.8,2437.2245172205276,2437.2245172205276,2448.0245172205277,7008,2,0.096,2437.2245172205276,6037.224517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,44,3184.48,1592.24,1485.7845172205273,1485.7845172205273,3078.0245172205273,3808,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,45,402.08,201.04,3078.0245172205273,3078.0245172205273,3279.0645172205273,3070,2,0.096,3078.0245172205273,6678.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,46,10.56,5.28,3279.0645172205273,3279.0645172205273,3284.3445172205275,4745,2,0.096,3279.0645172205273,6879.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,47,425.92,212.96,3078.0245172205273,3078.0245172205273,3290.9845172205273,656,2,0.096,3078.0245172205273,6678.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,48,15.52,7.76,3290.9845172205273,3290.9845172205273,3298.7445172205275,1181,2,0.096,3290.9845172205273,6890.984517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,49,610.24,305.12,3078.0245172205273,3078.0245172205273,3383.144517220527,2593,2,0.096,3078.0245172205273,6678.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,50,11.84,5.92,3383.144517220527,3383.144517220527,3389.0645172205273,6947,2,0.096,3383.144517220527,6983.144517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,51,965.6,482.8,3078.0245172205273,3078.0245172205273,3560.8245172205275,3105,2,0.096,3078.0245172205273,6678.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,52,20.8,10.4,3560.8245172205275,3560.8245172205275,3571.2245172205276,3250,2,0.096,3560.8245172205275,7160.824517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,53,651.84,325.92,3078.0245172205273,3078.0245172205273,3403.9445172205274,7340,2,0.096,3078.0245172205273,6678.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,54,18.72,9.36,3403.9445172205274,3403.9445172205274,3413.3045172205275,1876,2,0.096,3403.9445172205274,7003.944517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,55,562.24,281.12,3078.0245172205273,3078.0245172205273,3359.144517220527,1510,2,0.096,3078.0245172205273,6678.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,56,20.0,10.0,3359.144517220527,3359.144517220527,3369.144517220527,4648,2,0.096,3359.144517220527,6959.144517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,57,2750.56,1375.28,1485.7845172205273,1485.7845172205273,2861.0645172205273,9961,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,58,356.64,178.32,2861.0645172205273,2861.0645172205273,3039.3845172205274,3308,2,0.096,2861.0645172205273,6461.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,59,15.36,7.68,3039.3845172205274,3039.3845172205274,3047.0645172205273,3087,2,0.096,3039.3845172205274,6639.384517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,60,640.32,320.16,2861.0645172205273,2861.0645172205273,3181.224517220527,165,2,0.096,2861.0645172205273,6461.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,61,21.6,10.8,3181.224517220527,3181.224517220527,3192.0245172205273,5691,2,0.096,3181.224517220527,6781.224517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,62,799.2,399.6,2861.0645172205273,2861.0645172205273,3260.664517220527,1415,2,0.096,2861.0645172205273,6461.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,63,21.12,10.56,3260.664517220527,3260.664517220527,3271.224517220527,3492,2,0.096,3260.664517220527,6860.664517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,64,931.68,465.84,2861.0645172205273,2861.0645172205273,3326.9045172205274,1821,2,0.096,2861.0645172205273,6461.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,65,22.72,11.36,3326.9045172205274,3326.9045172205274,3338.2645172205275,2083,2,0.096,3326.9045172205274,6926.904517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,66,837.12,418.56,2861.0645172205273,2861.0645172205273,3279.624517220527,9294,2,0.096,2861.0645172205273,6461.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,67,15.2,7.6,3279.624517220527,3279.624517220527,3287.224517220527,3599,2,0.096,3279.624517220527,6879.624517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,68,411.68,205.84,2861.0645172205273,2861.0645172205273,3066.9045172205274,523,2,0.096,2861.0645172205273,6461.064517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,69,16.0,8.0,3066.9045172205274,3066.9045172205274,3074.9045172205274,3356,2,0.096,3066.9045172205274,6666.904517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,70,3260.48,1630.24,1485.7845172205273,1485.7845172205273,3116.0245172205273,9040,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,71,471.36,235.68,3116.0245172205273,3116.0245172205273,3351.704517220527,363,2,0.096,3116.0245172205273,6716.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,72,21.12,10.56,3351.704517220527,3351.704517220527,3362.264517220527,362,2,0.096,3351.704517220527,6951.704517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,73,735.84,367.92,3116.0245172205273,3116.0245172205273,3483.9445172205274,4562,2,0.096,3116.0245172205273,6716.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,74,17.44,8.72,3483.9445172205274,3483.9445172205274,3492.664517220527,8569,2,0.096,3483.9445172205274,7083.944517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,75,680.8,340.4,3116.0245172205273,3116.0245172205273,3456.4245172205274,2386,2,0.096,3116.0245172205273,6716.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,76,13.28,6.64,3456.4245172205274,3456.4245172205274,3463.0645172205273,432,2,0.096,3456.4245172205274,7056.424517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,77,828.64,414.32,3116.0245172205273,3116.0245172205273,3530.3445172205275,8889,2,0.096,3116.0245172205273,6716.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,78,18.88,9.44,3530.3445172205275,3530.3445172205275,3539.7845172205275,5219,2,0.096,3530.3445172205275,7130.344517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,79,838.56,419.28,3116.0245172205273,3116.0245172205273,3535.3045172205275,3478,2,0.096,3116.0245172205273,6716.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,80,16.0,8.0,3535.3045172205275,3535.3045172205275,3543.3045172205275,1635,2,0.096,3535.3045172205275,7135.3045172205275,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,81,544.16,272.08,3116.0245172205273,3116.0245172205273,3388.104517220527,7951,2,0.096,3116.0245172205273,6716.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,82,19.36,9.68,3388.104517220527,3388.104517220527,3397.784517220527,2654,2,0.096,3388.104517220527,6988.104517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,83,931.2,465.6,3116.0245172205273,3116.0245172205273,3581.624517220527,9103,2,0.096,3116.0245172205273,6716.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,84,13.44,6.72,3581.624517220527,3581.624517220527,3588.344517220527,3859,2,0.096,3581.624517220527,7181.624517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,85,2744.48,1372.24,1485.7845172205273,1485.7845172205273,2858.0245172205273,9282,2,0.096,1485.7845172205273,5085.784517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,86,952.0,476.0,2858.0245172205273,2858.0245172205273,3334.0245172205273,5837,2,0.096,2858.0245172205273,6458.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,87,21.44,10.72,3334.0245172205273,3334.0245172205273,3344.744517220527,3347,2,0.096,3334.0245172205273,6934.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,88,1020.8,510.4,2858.0245172205273,2858.0245172205273,3368.4245172205274,3383,2,0.096,2858.0245172205273,6458.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,89,18.56,9.28,3368.4245172205274,3368.4245172205274,3377.7045172205276,1459,2,0.096,3368.4245172205274,6968.424517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,90,1016.64,508.32,2858.0245172205273,2858.0245172205273,3366.3445172205275,2555,2,0.096,2858.0245172205273,6458.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,91,18.72,9.36,3366.3445172205275,3366.3445172205275,3375.7045172205276,1903,2,0.096,3366.3445172205275,6966.344517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,92,893.44,446.72,2858.0245172205273,2858.0245172205273,3304.744517220527,4600,2,0.096,2858.0245172205273,6458.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,93,11.2,5.6,3304.744517220527,3304.744517220527,3310.344517220527,2514,2,0.096,3304.744517220527,6904.744517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,94,775.68,387.84,2858.0245172205273,2858.0245172205273,3245.8645172205274,5305,2,0.096,2858.0245172205273,6458.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,95,11.84,5.92,3245.8645172205274,3245.8645172205274,3251.7845172205275,3313,2,0.096,3245.8645172205274,6845.864517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,96,910.4,455.2,2858.0245172205273,2858.0245172205273,3313.224517220527,6758,2,0.096,2858.0245172205273,6458.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,97,15.68,7.84,3313.224517220527,3313.224517220527,3321.0645172205273,6786,2,0.096,3313.224517220527,6913.224517220528,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,98,796.32,398.16,2858.0245172205273,2858.0245172205273,3256.184517220527,7762,2,0.096,2858.0245172205273,6458.024517220527,0
16,8,1485.7845172205273,3591.064517220527,2538.4245172205274,1.070176,99,16.48,8.24,3256.184517220527,3256.184517220527,3264.424517220527,960,2,0.096,3256.184517220527,6856.184517220527,0
25,10,3107.3249430781357,3673.0849430781354,3390.204943078136,1.0188586666666666,0,221.6,110.8,3107.3249430781357,3107.3249430781357,3218.124943078136,9000,2,0.096,3107.3249430781357,6707.324943078136,0
25,10,3107.3249430781357,3673.0849430781354,3390.204943078136,1.0188586666666666,1,209.76,104.88,3107.3249430781357,3107.3249430781357,3212.204943078136,1130,2,0.096,3107.3249430781357,6707.324943078136,0
25,10,3107.3249430781357,3673.0849430781354,3390.204943078136,1.0188586666666666,2,214.72,107.36,3107.3249430781357,3107.3249430781357,3214.684943078136,1440,2,0.096,3107.3249430781357,6707.324943078136,0
25,10,3107.3249430781357,3673.0849430781354,3390.204943078136,1.0188586666666666,3,212.8,106.4,3107.3249430781357,3107.3249430781357,3213.7249430781358,5015,2,0.096,3107.3249430781357,6707.324943078136,0
25,10,3107.3249430781357,3673.0849430781354,3390.204943078136,1.0188586666666666,4,210.56,105.28,3107.3249430781357,3107.3249430781357,3212.604943078136,324,2,0.096,3107.3249430781357,6707.324943078136,0
25,10,3107.3249430781357,3673.0849430781354,3390.204943078136,1.0188586666666666,5,217.12,108.56,3107.3249430781357,3107.3249430781357,3215.8849430781356,5535,2,0.096,3107.3249430781357,6707.324943078136,0
25,10,3107.3249430781357,3673.0849430781354,3390.204943078136,1.0188586666666666,6,212.0,106.0,3107.3249430781357,3107.3249430781357,3213.3249430781357,8854,2,0.096,3107.3249430781357,6707.324943078136,0
